1,Chiefs,42,Patriots,27,9,H,0,48.5
1,Jets,12,Bills,21,8,H,1,39.5
1,Jaguars,29,Texans,7,5.5,H,0,39.5
1,Eagles,30,Redskins,17,1,A,1,48
1,Cardinals,23,Lions,35,1.5,A,0,48
1,Raiders,26,Titans,16,2,H,0,51.5
1,Ravens,20,Bengals,0,3,H,0,42.5
1,Steelers,21,Browns,18,8.5,A,1,46.5
1,Colts,9,Rams,46,3.5,H,1,41.5
1,Seahawks,9,Packers,17,3,H,1,50.5
1,Panthers,23,49ers,3,5.5,A,1,48
1,Giants,3,Cowboys,19,4,H,1,48
1,Saints,19,Vikings,29,3.5,H,1,48
1,Chargers,21,Broncos,24,3.5,H,1,43.5
2,Texans,13,Bengals,9,5.5,H,0,38.5
2,Falcons,23,Bears,17,7,A,1,49.5
2,Browns,10,Ravens,24,8,H,1,39
2,Bills,3,Panthers,9,8,H,1,39
2,Cardinals,16,Colts,13,7,A,1,44
2,Titans,37,Jaguars,16,1.5,A,1,42
2,Eagles,20,Chiefs,27,5.5,H,1,47.5
2,Patriots,36,Saints,20,6.5,A,1,56
2,Vikings,9,Steelers,26,5.5,H,1,45.5
2,Bears,7,Bucs,29,7,H,1,43.5
2,Dolphins,19,Chargers,17,4,H,0,45.5
2,Jets,20,Raiders,45,13.5,H,1,43.5
2,Cowboys,17,Broncos,42,2.5,A,0,42.5
2,Redskins,27,Rams,20,2.5,H,0,45
2,49ers,9,Seahawks,12,14,H,1,41
2,Packers,23,Falcons,34,3,H,1,54.5
2,Lions,24,Giants,10,3,H,0,43.5
3,Rams,41,49ers,39,3,H,0,40
3,Broncos,16,Bills,26,3,A,0,39
3,Saints,34,Panthers,13,5.5,H,0,46
3,Steelers,17,Bears,23,7.5,A,0,44
3,Falcons,30,Lions,26,3,A,1,51
3,Browns,28,Colts,31,1.5,A,0,42.5
3,Bucs,17,Vikings,34,1,A,0,39
3,Texans,33,Patriots,36,13.5,H,1,44.5
3,Dolphins,6,Jets,20,6,A,0,44
3,Giants,24,Eagles,27,6,H,1,43
3,Seahawks,27,Titans,33,2.5,H,1,41
3,Bengals,24,Packers,27,7.5,H,1,46.5
3,Chiefs,24,Chargers,10,3,A,1,48
3,Raiders,10,Redskins,27,3,A,0,54
3,Cowboys,28,Cardinals,17,3,A,1,46.5
4,Bears,14,Packers,35,7,H,1,44.5
4,Saints,20,Dolphins,0,3,A,1,50.5
4,Panthers,33,Patriots,30,9,H,0,49.5
4,Rams,35,Cowboys,30,6.5,H,0,48.5
4,Lions,14,Vikings,7,2,H,0,42.5
4,Titans,14,Texans,57,2,A,0,44
4,Jaguars,20,Jets,23,3.5,A,0,38
4,Bengals,31,Browns,7,3,A,1,41.5
4,Steelers,26,Ravens,9,3,A,1,42.5
4,Bills,23,Falcons,17,8,H,0,48.5
4,Giants,23,Bucs,25,3,H,1,44.5
4,Eagles,26,Chargers,24,1.5,H,0,47.5
4,49ers,15,Cardinals,18,7,H,1,44.5
4,Raiders,10,Broncos,16,2.5,H,1,46
4,Colts,18,Seahawks,46,13,H,1,41.5
4,Redskins,20,Chiefs,29,7,H,1,49.5
5,Patriots,19,Bucs,14,4,A,1,54.5
5,Jets,17,Browns,14,0,,,39.5
5,Panthers,27,Lions,24,2.5,H,0,43
5,49ers,23,Colts,26,1.5,H,1,44.5
5,Titans,10,Dolphins,16,0,,,
5,Bills,16,Bengals,20,3,H,1,39.5
5,Chargers,27,Giants,22,3,H,0,45
5,Jaguars,30,Steelers,9,8,H,0,42.5
5,Cardinals,7,Eagles,34,6.5,H,1,45
5,Seahawks,16,Rams,10,0,,,46.5
5,Ravens,30,Raiders,17,2.5,H,0,39
5,Packers,35,Cowboys,31,2,H,0,53
5,Chiefs,42,Texans,34,0,,,45.5
5,Vikings,20,Bears,17,0,,,
6,Eagles,28,Panthers,23,3,H,0,44
6,Dolphins,20,Falcons,17,12.5,H,0,46
6,Packers,10,Vikings,23,3,A,0,46
6,Lions,38,Saints,52,4.5,H,1,50
6,Patriots,24,Jets,17,9,A,1,47.5
6,49ers,24,Redskins,26,11,H,1,46
6,Bears,27,Ravens,24,6.5,H,1,39.5
6,Browns,17,Texans,33,9.5,H,1,46.5
6,Bucs,33,Cardinals,38,1.5,A,0,45.5
6,Rams,27,Jaguars,17,2.5,H,0,42.5
6,Steelers,19,Chiefs,13,4.5,H,0,47
6,Chargers,16,Raiders,16,0,,,
6,Giants,23,Broncos,10,11.5,H,0,39
6,Colts,22,Titans,36,7.5,H,1,48
7,Chiefs,30,Raiders,31,3,A,0,46.5
7,Titans,12,Browns,9,6,A,1,45.5
7,Jaguars,27,Colts,0,3.5,A,1,43.5
7,Bengals,14,Steelers,29,5.5,H,1,40.5
7,Ravens,16,Vikings,24,5.5,H,1,39
7,Jets,28,Dolphins,31,3,H,1,38
7,Bucs,27,Bills,30,0,,,
7,Panthers,3,Bears,17,3,A,0,41
7,Saints,26,Packers,17,4,A,1,47.5
7,Cardinals,0,Rams,33,3.5,H,1,46.5
7,Cowboys,40,49ers,10,6,A,1,47
7,Seahawks,24,Giants,7,4.5,A,1,40
7,Broncos,0,Chargers,21,0,,,40.5
7,Falcons,7,Patriots,23,3,H,1,56.5
7,Redskins,24,Eagles,34,5,H,1,49
8,Dolphins,0,Ravens,40,3,H,1,38
8,Vikings,33,Browns,16,9.5,A,1,38
8,Bears,12,Saints,20,9,H,1,47.5
8,Falcons,25,Jets,20,5.5,A,1,45
8,Panthers,17,Bucs,3,2.5,H,0,46
8,49ers,10,Eagles,33,12.5,H,1,45
8,Raiders,14,Bills,34,2.5,H,1,45.5
8,Colts,23,Bengals,24,10.5,H,1,42
8,Chargers,13,Patriots,21,7,H,1,48
8,Texans,38,Seahawks,41,5.5,H,1,46
8,Cowboys,33,Redskins,19,2,A,1,49
8,Steelers,20,Lions,15,3,A,1,46.5
8,Broncos,19,Chiefs,29,7,H,1,43
9,Bills,21,Jets,34,3.5,A,0,42.5
9,Broncos,23,Eagles,51,7.5,H,1,43.5
9,Rams,51,Giants,17,3.5,A,1,42
9,Bucs,10,Saints,30,7,H,1,52
9,Bengals,7,Jaguars,23,5.5,H,1,39
9,Falcons,17,Panthers,20,1.5,A,0,42.5
9,Colts,20,Texans,14,7,H,0,46
9,Ravens,20,Titans,23,3.5,H,1,43.5
9,Cardinals,20,49ers,10,2.5,A,1,39.5
9,Redskins,17,Seahawks,14,7.5,H,0,45
9,Chiefs,17,Cowboys,28,2,H,1,52.5
9,Raiders,27,Dolphins,24,3,A,1,44
9,Lions,30,Packers,17,2.5,A,1,43.5
10,Seahawks,22,Cardinals,17,6.5,H,0,40
10,Vikings,38,Redskins,30,1.5,A,1,42.5
10,Packers,23,Bears,16,5.5,H,0,38
10,Steelers,20,Colts,17,10,A,1,45
10,Chargers,17,Jaguars,20,3.5,H,1,41
10,Jets,10,Bucs,15,2.5,A,0,43.5
10,Bengals,20,Titans,24,4.5,H,1,40.5
10,Saints,47,Bills,10,3,A,1,46.5
10,Browns,24,Lions,38,11,H,1,43.5
10,Texans,7,Rams,33,12,H,1,45.5
10,Cowboys,7,Falcons,27,3,H,1,49
10,Giants,21,49ers,31,2.5,A,0,42
10,Patriots,41,Broncos,16,7.5,A,1,45.5
10,Dolphins,21,Panthers,45,9,H,1,39
11,Titans,17,Steelers,40,7,H,1,43.5
11,Lions,27,Bears,24,3,A,1,41
11,Jaguars,19,Browns,7,7.5,A,1,37
11,Ravens,23,Packers,0,2,A,1,38
11,Bucs,30,Dolphins,20,0,,,42
11,Rams,7,Vikings,24,2,H,1,46
11,Redskins,31,Saints,34,7.5,H,1,51.5
11,Chiefs,8,Giants,12,10.5,A,0,46
11,Cardinals,21,Texans,31,1.5,H,1,38.5
11,Bills,24,Chargers,54,0,,,
11,Bengals,20,Broncos,17,2.5,H,0,39
11,Patriots,33,Raiders,8,7,A,1,55
11,Eagles,37,Cowboys,9,4.5,A,1,48.5
11,Falcons,34,Seahawks,31,3,H,0,44.5
12,Giants,10,Redskins,20,7,H,1,44
12,Vikings,30,Lions,23,3,A,1,44.5
12,Chargers,28,Cowboys,6,1,A,1,48
12,Giants,10,Redskins,20,7.5,H,1,45
12,Browns,16,Bengals,30,8,H,1,38
12,Bears,3,Eagles,31,13.5,H,1,44
12,Dolphins,17,Patriots,35,16,H,1,47.5
12,Bills,16,Chiefs,10,10,H,0,46.5
12,Bucs,20,Falcons,34,9.5,H,1,48.5
12,Panthers,35,Jets,27,5,A,1,40.5
12,Titans,20,Colts,16,3,A,1,46
12,Seahawks,24,49ers,13,6.5,A,1,45
12,Saints,20,Rams,26,2.5,H,1,53.5
12,Jaguars,24,Cardinals,27,5.5,A,0,38
12,Broncos,14,Raiders,21,5,H,1,43.5
12,Packers,28,Steelers,31,14,H,1,43.5
12,Texans,16,Ravens,23,7,H,1,38
13,Redskins,17,Cowboys,38,1.5,A,0,47
13,Lions,20,Ravens,44,3,H,1,43
13,49ers,15,Bears,14,3,H,0,41
13,Vikings,14,Falcons,9,3,H,0,47.5
13,Patriots,23,Bills,3,8.5,A,1,48.5
13,Broncos,9,Dolphins,35,1.5,A,0,39.5
13,Texans,13,Titans,24,6.5,H,1,43
13,Chiefs,31,Jets,38,3.5,A,0,44
13,Colts,10,Jaguars,30,9.5,H,1,41
13,Bucs,20,Packers,26,2,H,1,45
13,Browns,10,Chargers,19,14,H,1,43.5
13,Giants,17,Raiders,24,8.5,H,1,42
13,Panthers,21,Saints,31,4.5,H,1,48
13,Rams,32,Cardinals,16,7,A,1,45
13,Eagles,10,Seahawks,24,5.5,A,0,47.5
13,Steelers,,Bengals,,5,A,,43.5
